name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2021-06-08,26.1,13.6,20.1,26.1,13.6,20.1,12.6,65.1,0,0,0,,0,0,30.6,14.1,97.8,1016.6,34,11.1,199.8,17.3,7,,2021-06-08T06:34:30,2021-06-08T17:47:13,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-09,26.7,14,20.7,26.7,14,20.7,11.8,59.5,0,0,0,,0,0,26.6,13.3,96.2,1016.6,15.2,11.4,211.8,18.3,8,,2021-06-09T06:34:48,2021-06-09T17:47:19,0.97,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-10,26.1,17.5,21.3,26.1,17.5,21.3,11.6,55.1,0,0,0,,0,0,35.6,14.5,84.4,1016.4,25,11.6,207.9,18,8,,2021-06-10T06:35:06,2021-06-10T17:47:25,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-11,26.6,14.1,19.8,26.6,14.1,19.8,13.1,67.4,0,0,0,,0,0,21.6,12.8,214.8,1016.9,75.8,11.4,143.3,12.6,7,,2021-06-11T06:35:24,2021-06-11T17:47:32,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-12,25.7,16.6,20,25.7,16.6,20,14.2,71.1,0,0,0,,0,0,25.6,12.6,158.6,1017,59.2,11.6,168.6,14.4,7,,2021-06-12T06:35:41,2021-06-12T17:47:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-13,25.6,15.1,20.2,25.6,15.1,20.2,13.9,68.4,0.7,100,4.17,rain,0,0,31.3,14.4,116,1017.6,60.1,11.4,178.9,15.5,7,,2021-06-13T06:35:58,2021-06-13T17:47:48,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-14,24.2,16.7,19.8,24.2,16.7,19.8,14.7,73.3,0,0,0,,0,0,32.8,14.8,105.4,1018.5,72.2,11.1,157.5,13.7,5,,2021-06-14T06:36:15,2021-06-14T17:47:57,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-15,24.2,14.6,18.4,24.2,14.6,18.4,14.7,80.7,6,100,4.17,rain,0,0,21.6,11.2,31,1019,67.9,11,180.7,15.6,7,,2021-06-15T06:36:31,2021-06-15T17:48:06,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-16,25.1,13.6,19.2,25.1,13.6,19.2,12,67.2,0,0,0,,0,0,16.9,8.2,155.2,1017.4,29.3,11.8,202.8,17.4,7,,2021-06-16T06:36:47,2021-06-16T17:48:17,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-17,25.1,12,17.7,25.1,12,17.7,7.3,53.4,0,0,0,,0,0,26.6,12.5,143.6,1019.7,28.8,11.8,206,17.6,7,,2021-06-17T06:37:02,2021-06-17T17:48:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-18,25.1,11.7,18.3,25.1,11.7,18.3,7.7,52.9,0,0,0,,0,0,32.8,15.1,116.7,1020.4,58.1,11.4,213.1,18.5,8,,2021-06-18T06:37:17,2021-06-18T17:48:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-19,24.2,13.1,19.1,24.2,13.1,19.1,11.4,62.2,0,0,0,,0,0,38.9,13,90.9,1020.7,54.7,12.2,190.4,16.6,7,,2021-06-19T06:37:31,2021-06-19T17:48:51,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-20,27,13.7,20.1,26.8,13.7,20.1,12.8,65.7,0,0,0,,0,0,23.4,7.6,65,1019.8,42.5,11.4,165.3,14.2,7,,2021-06-20T06:37:45,2021-06-20T17:49:04,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-21,25.7,15.6,20.7,25.7,15.6,20.7,10.7,55.3,0,0,0,,0,0,23.8,11.9,124.3,1019.1,21.9,11.4,208,18,8,,2021-06-21T06:37:58,2021-06-21T17:49:17,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-22,26.6,13,19.3,26.6,13,19.3,8.7,53.6,0,0,0,,0,0,28.1,10.4,110.8,1019.7,53.9,12,211.6,18.3,8,,2021-06-22T06:38:11,2021-06-22T17:49:31,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-23,25.7,13.5,19.5,25.7,13.5,19.5,10.3,57.6,0,0,0,,0,0,37.4,15.2,105.3,1019.1,23.2,11.8,207.7,17.8,8,,2021-06-23T06:38:23,2021-06-23T17:49:45,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2021-06-24,27.1,14.7,20,26.7,14.7,20,11.3,61,0,0,0,,0,0,40,14.4,78,1018.3,26.7,11.8,206.4,17.7,8,,2021-06-24T06:38:34,2021-06-24T17:49:59,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2021-06-25,25.1,13.7,19.3,25.1,13.7,19.3,10.6,59.9,0,0,0,,0,0,29.5,33.2,105,1018.9,35.5,12.2,193,16.7,7,,2021-06-25T06:38:45,2021-06-25T17:50:14,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-26,23.2,12.1,17.7,23.2,12.1,17.7,7.4,53,0,0,0,,0,0,40.3,17.2,101.4,1018.8,0,11.8,217.2,18.7,8,,2021-06-26T06:38:55,2021-06-26T17:50:30,0.56,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-27,23.7,12.1,18.3,23.7,12.1,18.3,7.8,51.1,0,0,0,,0,0,30.2,10.7,78.7,1018.4,14.6,11.4,217,18.7,8,,2021-06-27T06:39:04,2021-06-27T17:50:46,0.59,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-28,23.6,11,17.5,23.6,11,17.5,8.4,57.6,0,0,0,,0,0,29.5,11.6,104.3,1020.3,20.3,12,203.9,17.4,8,,2021-06-28T06:39:13,2021-06-28T17:51:02,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-29,21.7,11.1,16.3,21.7,11.1,16.3,9.2,64.1,0,0,0,,0,0,32.8,12.2,151.1,1021.9,16.3,11.4,212.6,18.3,8,,2021-06-29T06:39:20,2021-06-29T17:51:18,0.66,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-06-30,22.1,8.2,15,22.1,6.7,14.7,7.1,61.6,0,0,0,,0,0,28.1,14.7,166.9,1022.2,5,11.6,213.9,18.6,8,,2021-06-30T06:39:28,2021-06-30T17:51:35,0.69,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-01,23.6,8.2,16.6,23.6,8.2,16.5,6.5,53.1,0,0,0,,0,0,38.2,14.8,112,1021.7,1.1,12,216.4,18.8,8,,2021-07-01T06:39:34,2021-07-01T17:51:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-02,24.7,12.7,18.3,24.7,12.7,18.3,11,64.3,0,0,0,,0,0,37.1,14.7,102.7,1022.5,13.2,11.4,214.6,18.7,8,,2021-07-02T06:39:39,2021-07-02T17:52:10,0.76,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-03,23.7,12.7,18.1,23.7,12.7,18.1,9.4,58.6,0,0,0,,0,0,29.2,13,119.2,1022.5,21.9,11.6,213.9,18.5,8,,2021-07-03T06:39:44,2021-07-03T17:52:27,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-04,22.9,9.7,16.1,22.9,9.7,16.1,7.2,58.6,0,0,0,,0,0,37.8,17.7,101.5,1022.4,0,11.1,220.9,19,8,,2021-07-04T06:39:48,2021-07-04T17:52:45,0.82,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-05,24.1,9.1,16.6,24.1,9.1,16.6,7.3,57.2,0,0,0,,0,0,31,12.2,121.3,1022.8,9.7,11.4,219.7,18.9,8,,2021-07-05T06:39:51,2021-07-05T17:53:03,0.86,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-06,23.7,9.2,16.7,23.7,9.2,16.7,7.9,60.1,0,0,0,,0,0,30.6,13.3,120.7,1021.2,3.1,11.6,219.1,18.8,8,,2021-07-06T06:39:53,2021-07-06T17:53:21,0.89,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-07,25.7,10,18.1,25.7,10,18.1,7.4,53.1,0,0,0,,0,0,29.9,9.7,107.4,1019.2,0.9,11.4,219.2,18.8,8,,2021-07-07T06:39:54,2021-07-07T17:53:39,0.92,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-08,24.9,9.6,17.3,24.9,9,17.3,7,54.7,0,0,0,,0,0,28.4,9.7,116,1019.4,10.7,11.1,220.1,18.9,8,,2021-07-08T06:39:55,2021-07-08T17:53:57,0.95,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-09,25,9.7,18,25,9.7,18,6.3,49.7,0,0,0,,0,0,36.4,15,100.6,1019.4,17.3,11.8,220.8,19.1,8,,2021-07-09T06:39:54,2021-07-09T17:54:16,0,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2021-07-10,24,10.1,17.8,24,10.1,17.8,6,48,0,0,0,,0,0,33.1,12.6,102.2,1019.8,0.6,11.4,223.2,19.4,8,,2021-07-10T06:39:53,2021-07-10T17:54:34,0.02,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-11,24.1,10.1,17.6,24.1,10.1,17.6,5.8,48.5,0,0,0,,0,0,31,18.2,112.4,1020.2,2.8,11.4,222.6,19.3,8,,2021-07-11T06:39:51,2021-07-11T17:54:53,0.06,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-12,24.2,11.1,18.4,24.2,11.1,18.4,6.7,48.4,0,0,0,,0,0,38.5,22.1,91.6,1020.1,3.4,11.4,222.2,19.2,8,,2021-07-12T06:39:47,2021-07-12T17:55:11,0.09,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-13,24.1,12.5,18.7,24.1,12.5,18.7,7.2,48.6,0,0,0,,0,0,38.9,16.5,97.4,1020.9,11.4,11.4,223.4,19.4,8,,2021-07-13T06:39:43,2021-07-13T17:55:30,0.13,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-14,24.2,12.6,18.8,24.2,12.6,18.8,8,50.7,0,0,0,,0,0,34.6,13.4,99.9,1019.7,7.9,11.4,224.9,19.4,8,,2021-07-14T06:39:38,2021-07-14T17:55:48,0.16,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-15,26.2,11.5,18.8,26.2,11.5,18.8,9,56.3,0,0,0,,0,0,27.4,9,56.9,1018.9,12.2,11.6,223.9,19.4,8,,2021-07-15T06:39:32,2021-07-15T17:56:07,0.2,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-16,27.1,11.6,19.8,26.7,11.6,19.8,9.7,55.8,0,0,0,,0,0,27.4,10.9,29.8,1017.2,5.2,11.4,223.6,19.4,8,,2021-07-16T06:39:25,2021-07-16T17:56:25,0.23,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-17,27.6,13.7,20.4,26.7,13.7,20.3,9.9,54.3,0,0,0,,0,0,21.6,7.9,302.4,1017.5,27,11.4,217.1,18.7,8,,2021-07-17T06:39:17,2021-07-17T17:56:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-18,28.1,14.9,21.3,27,14.9,21.2,8.8,47.3,0,0,0,,0,0,29.9,9.1,147.7,1018.3,35,11.4,217.9,18.9,8,,2021-07-18T06:39:08,2021-07-18T17:57:01,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-19,26.2,14.6,19.7,26.2,14.6,19.7,8.5,51.2,0,0,0,,0,0,32,13.3,172.5,1019.2,6.9,11.4,224,19.4,8,,2021-07-19T06:38:58,2021-07-19T17:57:19,0.34,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-20,27,9.1,18.4,26.2,9.1,18.4,0.5,31.4,0,0,0,,0,0,29.5,12.6,125.2,1020.3,0,11.1,229.2,19.7,8,,2021-07-20T06:38:48,2021-07-20T17:57:37,0.38,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-21,25.1,12,19.3,25.1,12,19.3,8.4,50.4,0,0,0,,0,0,37.8,13.7,107.8,1021.5,35.7,11.4,200.6,17.3,8,,2021-07-21T06:38:36,2021-07-21T17:57:55,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-22,24.6,16.1,20.2,24.6,16.1,20.2,9.8,52.5,0,0,0,,0,0,53.6,16.6,105.2,1022.5,44,11.4,221.3,19.2,8,,2021-07-22T06:38:23,2021-07-22T17:58:12,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-23,23.1,14,18.1,23.1,14,18.1,8.8,55.7,0,0,0,,0,0,45,19.1,96.1,1022.3,61,11.4,221.8,19.2,8,,2021-07-23T06:38:09,2021-07-23T17:58:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-24,23.1,12.7,17.5,23.1,12.7,17.5,7.4,53.4,0,0,0,,0,0,39.6,18.4,93.2,1021.8,0.9,11.4,233.8,20.4,8,,2021-07-24T06:37:54,2021-07-24T17:58:47,0.52,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-25,24.2,13.1,18.4,24.2,13.1,18.4,8,52,0,0,0,,0,0,39.6,15.2,84.4,1020.2,0,11.4,233.8,20.3,8,,2021-07-25T06:37:39,2021-07-25T17:59:04,0.55,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-26,25,14.6,19.2,25,14.6,19.2,7.8,49.2,0,0,0,,0,0,34.2,13.4,95.3,1018.9,1.3,11.4,234.8,20.4,8,,2021-07-26T06:37:22,2021-07-26T17:59:20,0.58,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-27,26.7,11.6,19.4,26.7,11.6,19.4,6.3,45.2,0,0,0,,0,0,31,10.8,18.8,1018,4.4,11.4,234.8,20.4,8,,2021-07-27T06:37:04,2021-07-27T17:59:37,0.61,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-28,28.7,14.1,21.3,27.4,14.1,21,8,45.3,0,0,0,,0,0,30.2,17.7,278.6,1016.2,11.6,11.6,232.8,20,8,,2021-07-28T06:36:46,2021-07-28T17:59:53,0.65,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-29,24.1,9.6,16.4,24.1,8.3,16.3,4.3,45.7,0,0,0,,0,0,39.2,12.3,190.9,1020.9,7.3,11.1,228,19.7,8,,2021-07-29T06:36:26,2021-07-29T18:00:09,0.68,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-30,26.2,9.6,17.4,26.2,9.6,17.4,2.1,36.7,0,0,0,,0,0,27,10.5,144.6,1021.3,7,11.6,234.6,20.4,8,,2021-07-30T06:36:06,2021-07-30T18:00:24,0.71,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-07-31,26.2,11.1,19.3,26.2,11.1,19.3,8.4,50.4,0,0,0,,0,0,37.4,14.1,110.4,1022,10.1,11.4,235.3,20.4,8,,2021-07-31T06:35:44,2021-07-31T18:00:40,0.75,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-01,24.9,13.7,19.2,24.9,13.7,19.2,10.7,59.6,0,0,0,,0,0,36.4,16.9,106.2,1023.9,3.7,11.1,235.7,20.4,8,,2021-08-01T06:35:22,2021-08-01T18:00:55,0.78,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-02,24.6,12.7,18.2,24.6,12.7,18.2,8.8,56,0,0,0,,0,0,36.4,16.2,106,1023.5,14.6,11.6,239.4,20.5,8,,2021-08-02T06:34:59,2021-08-02T18:01:09,0.81,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-03,26.2,11,19.2,26.2,11,19.2,7.6,50.6,0,0,0,,0,0,27,11.9,121.2,1020.7,42,11.8,238.2,20.5,8,,2021-08-03T06:34:35,2021-08-03T18:01:24,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-04,25.7,12.6,19.5,25.7,12.6,19.5,7,47.1,0,0,0,,0,0,35.6,13.6,105.8,1021.1,58.7,11.6,237.9,20.5,8,,2021-08-04T06:34:10,2021-08-04T18:01:38,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-05,23.2,14.1,18.5,23.2,14.1,18.5,7,48.2,0,0,0,,0,0,44.6,17.7,100.3,1023.4,66.5,11.4,235.4,20.4,8,,2021-08-05T06:33:44,2021-08-05T18:01:52,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-06,22,13.7,17.6,22,13.7,17.6,9.7,60.8,0,0,0,,0,0,49.3,20.7,99.2,1024.1,85,11.1,178.6,15.3,6,,2021-08-06T06:33:17,2021-08-06T18:02:05,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-07,22.1,13.7,17.1,22.1,13.7,17.1,9.4,61.6,0,0,0,,0,0,38.2,15.5,99.8,1022.9,69.6,11.6,178.7,15.4,7,,2021-08-07T06:32:49,2021-08-07T18:02:18,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-08,24.2,12.6,18.2,24.2,12.6,18.2,8,54.2,0,0,0,,0,0,41.8,13.4,94.5,1021.4,25.1,11.6,247.3,21.4,9,,2021-08-08T06:32:21,2021-08-08T18:02:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-09,24.1,12.5,19.2,24.1,12.5,19.2,8.9,52.5,0,0,0,,0,0,36.4,12.6,100.4,1021.2,35.9,11.6,222.3,19.4,8,,2021-08-09T06:31:52,2021-08-09T18:02:43,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-10,29,13.7,21.6,27.8,13.7,21.4,9.4,48.8,0,0,0,,0,0,32,11.2,118.6,1020.4,52.3,11.4,185.3,16.1,8,,2021-08-10T06:31:21,2021-08-10T18:02:55,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-11,28,13,20.5,27,13,20.4,8.7,50.5,0,0,0,,0,0,28.1,13,138.3,1019.4,47.2,11.1,197.4,17.1,8,,2021-08-11T06:30:51,2021-08-11T18:03:07,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2021-08-12,28.2,13.6,21.6,27,13.6,21.4,6.3,40.1,0,0,0,,0,0,34.9,14.5,111.1,1017.3,10,11.1,249,21.3,9,,2021-08-12T06:30:19,2021-08-12T18:03:19,0.15,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-13,27.1,16.5,21.5,26.7,16.5,21.5,6.1,37.6,0,0,0,,0,0,40.7,15.5,98.9,1018,5.2,11.6,253.1,21.8,9,,2021-08-13T06:29:46,2021-08-13T18:03:30,0.18,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-14,27.6,16.6,21.7,26.7,16.6,21.6,5.4,36.5,0,0,0,,0,0,36.7,14.8,96.2,1018.5,1.3,11.6,255.2,22.1,9,,2021-08-14T06:29:13,2021-08-14T18:03:41,0.22,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-15,28.2,17.6,22.9,26.9,17.6,22.6,5.7,34.1,0,0,0,,0,0,33.5,19.9,99.5,1016,2.2,11.1,251.2,21.8,9,,2021-08-15T06:28:39,2021-08-15T18:03:51,0.25,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-16,28.1,14.1,22.1,26.9,14.1,21.9,6.1,37.5,0,0,0,,0,0,36.4,13.6,76.2,1016.1,14.2,11.4,253.3,21.8,9,,2021-08-16T06:28:04,2021-08-16T18:04:01,0.29,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-17,28.2,12.1,22.8,27,12.1,22.5,6.5,36.4,0,0,0,,0,0,40,15.6,89.5,1017.8,9,11.6,247,21.3,9,,2021-08-17T06:27:29,2021-08-17T18:04:11,0.32,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-18,27.6,18.1,22.2,26.7,18.1,22.1,6.5,37.6,0,0,0,,0,0,45,22,91.1,1018.9,4.3,11.6,258.8,22.4,9,,2021-08-18T06:26:53,2021-08-18T18:04:21,0.36,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-19,25.7,15.6,20.5,25.7,15.6,20.5,7.1,42.7,0,0,0,,0,0,46.1,18,94.4,1018,7.5,11.6,260.4,22.4,9,,2021-08-19T06:26:16,2021-08-19T18:04:30,0.4,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-20,25.7,15.5,20.5,25.7,15.5,20.5,6.8,41.8,0,0,0,,0,0,39.6,16.6,79.4,1016.9,16.2,11.4,261.8,22.6,9,,2021-08-20T06:25:38,2021-08-20T18:04:39,0.43,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-21,26.2,12,20.3,26.2,12,20.3,7.1,44.6,0,0,0,,0,0,37.1,13.7,89.3,1017.6,31.9,11.1,250.1,21.6,9,,2021-08-21T06:25:00,2021-08-21T18:04:47,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-22,27.2,16.1,21.6,26.7,16.1,21.5,7.2,41,0,0,0,,0,0,40,16.6,90.9,1015.2,1.9,11.6,264.8,23,9,,2021-08-22T06:24:21,2021-08-22T18:04:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2021-08-23,29.1,13.6,22.7,27.6,13.6,22.4,6.8,37.6,0,0,0,,0,0,35.6,11.4,95.5,1013.6,11,11.6,264.8,23,9,,2021-08-23T06:23:42,2021-08-23T18:05:04,0.54,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
