name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2022-09-17,30.2,19.2,23.1,28.9,19.2,22.9,14,59.5,0,0,0,rain,0,0,48.2,14.4,136.9,1013.4,51.2,10.9,205.9,17.8,10,10,2022-09-17T06:05:15,2022-09-17T18:07:26,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86736099999,86716099999"
brazil,2022-09-18,28.1,17.7,21.7,27.8,17.7,21.6,15.1,68.8,0,0,0,rain,0,0,34.6,15.8,71.7,1014.2,77.2,11.6,160,13.8,8,10,2022-09-18T06:04:27,2022-09-18T18:07:30,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-09-19,27.1,17.7,21.8,27.2,17.7,21.8,15.5,68.8,0,0,0,rain,0,0,23.8,9.7,343.9,1014.5,81.2,10.6,102,8.7,4,10,2022-09-19T06:03:40,2022-09-19T18:07:35,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83378099999,86716099999,86736099999"
brazil,2022-09-20,27.7,18.7,23.1,27.7,18.7,23.1,15.5,63.5,0,0,0,,0,0,17.6,12.2,330.5,1012.8,70.8,10.4,173,14.9,8,10,2022-09-20T06:02:52,2022-09-20T18:07:40,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-09-21,27.7,17.7,23.5,28.6,17.7,23.6,16.5,66.8,0,0,0,rain,0,0,30.2,16.9,357.3,1012.3,47.9,12.2,169.1,14.7,9,10,2022-09-21T06:02:04,2022-09-21T18:07:45,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-22,26.9,17.6,20.7,27.6,17.6,20.8,16.7,79,0,0,0,rain,0,0,32,18.4,343.2,1013.9,88.3,9.8,166.2,14.4,7,10,2022-09-22T06:01:17,2022-09-22T18:07:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-23,24.7,17.2,20.8,24.7,17.2,20.8,17.1,80.1,0,0,0,rain,0,0,13,12.6,233.4,1016,81.4,10.9,128.8,11.1,8,10,2022-09-23T06:00:29,2022-09-23T18:07:56,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-09-24,27.6,18.2,22.4,27.9,18.2,22.5,16.4,70.7,0,0,0,rain,0,0,13,13,142.4,1015.2,65.9,11.5,233.8,20.1,10,10,2022-09-24T05:59:42,2022-09-24T18:08:01,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-25,23.6,19.1,21.4,23.6,19.1,21.4,16.6,74.5,0,0,0,rain,0,0,35.6,19.6,41.8,1015.9,82.7,10.9,161.2,13.7,7,10,2022-09-25T05:58:55,2022-09-25T18:08:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-26,28,17.8,22.8,28,17.8,22.8,14.9,63.4,0,0,0,,0,0,37.8,15.2,36.8,1015.8,37.6,12.2,276.5,23.9,10,10,2022-09-26T05:58:08,2022-09-26T18:08:13,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-09-27,29.2,18.7,24,28,18.7,23.6,12.2,51.3,0,0,0,,0,0,23.4,15.6,56.1,1015.5,63.4,11.8,233.8,20,10,10,2022-09-27T05:57:21,2022-09-27T18:08:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-28,30.6,16.2,23.9,29,16.2,23.4,12.5,54.6,0,0,0,,0,0,23.8,13,50.2,1013.2,67.5,12.2,253.6,21.9,9,10,2022-09-28T05:56:34,2022-09-28T18:08:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-29,29.6,18.6,24.2,29.3,18.6,24,14.5,57.7,0,0,0,rain,0,0,28.8,15.5,150.6,1013.2,56.2,12.4,229.9,19.7,10,10,2022-09-29T05:55:47,2022-09-29T18:08:31,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-09-30,30.7,19.6,25,29.4,19.6,24.6,13.5,52.2,0,0,0,,0,0,40.7,17,104.4,1013.9,39.5,12.2,244.3,21.4,10,10,2022-09-30T05:55:01,2022-09-30T18:08:38,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-01,29.2,18.1,23.8,28.7,18.1,23.7,14.9,59.3,0,0,0,,0,0,38.5,18.1,117.2,1015.5,40.1,12.2,240.7,20.8,10,10,2022-10-01T05:54:15,2022-10-01T18:08:45,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-02,26.1,19.6,22.8,26.1,19.6,22.8,15.2,63.2,0,0,0,rain,0,0,29.5,12.9,249.2,1017.5,62.3,12,202.3,17.4,9,10,2022-10-02T05:53:29,2022-10-02T18:08:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-03,28.1,19.2,23.3,27.6,19.2,23.3,15,60.8,0,0,0,rain,0,0,20.5,13,68.7,1015.8,75,11.8,199.2,17.3,10,10,2022-10-03T05:52:44,2022-10-03T18:09:00,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-04,28.6,20.1,23.5,27.9,20.1,23.5,14.1,57.2,0,0,0,rain,0,0,29.9,12.7,341.9,1013.1,69.3,10.9,169.9,14.8,10,10,2022-10-04T05:51:59,2022-10-04T18:09:07,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-05,28.2,18.6,22.3,27.9,18.6,22.3,15.1,65.5,0,0,0,,0,0,20.5,16.9,101.7,1013.9,75.5,11.1,216.8,18.8,10,10,2022-10-05T05:51:14,2022-10-05T18:09:16,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-06,31.1,18.7,24.2,29.7,18.7,23.9,13.3,53.6,0,0,0,,0,0,30.2,18.4,34.9,1011.7,53.6,12.4,243,20.9,10,10,2022-10-06T05:50:30,2022-10-06T18:09:24,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-07,23.7,18.7,21.8,23.7,18.7,21.8,14.8,64.8,0,0,0,rain,0,0,44.6,20.1,256.3,1013.7,80.4,10.9,212,18.4,10,10,2022-10-07T05:49:46,2022-10-07T18:09:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-10-08,30.5,18.1,23.5,29.3,18.1,23.3,14.1,58.4,0,0,0,rain,0,0,24.5,15.5,38.9,1012.2,73.3,10.7,293,25.2,10,10,2022-10-08T05:49:03,2022-10-08T18:09:42,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-09,29.6,18.6,23,28.9,18.6,22.9,14.8,62.3,1,100,4.17,rain,0,0,34.2,23,94.6,1014,69.9,11.1,218.1,19,10,10,2022-10-09T05:48:20,2022-10-09T18:09:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-10,31.7,18.1,24.6,29.6,18.1,24,11.1,48.7,0,0,0,,0,0,36.4,16,78.8,1015,37.6,12,322.4,27.8,10,10,2022-10-10T05:47:37,2022-10-10T18:10:02,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-11,31.6,22.6,26.3,29.6,22.6,25.9,7.9,32,0,0,0,,0,0,46.4,22.2,59.1,1014.6,37.2,12.2,321.2,27.8,10,10,2022-10-11T05:46:55,2022-10-11T18:10:12,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-10-12,30.6,21.1,25.9,28.7,21.1,25.4,5.7,28,0,0,0,,0,0,51.5,19.6,94.2,1013,26.3,12.4,329.3,28.3,10,10,2022-10-12T05:46:14,2022-10-12T18:10:23,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-10-13,29.2,16,24.3,27.7,16,23.9,6.1,33.1,0,0,0,,0,0,48.2,24.1,90.6,1016.7,68.9,11.5,318.5,27.4,10,10,2022-10-13T05:45:33,2022-10-13T18:10:34,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-10-14,31.2,17.1,24.9,29.2,17.1,24.4,7.9,35.6,0,0,0,,0,0,37.8,16.9,105.3,1014.8,41,11.4,336.3,29.1,10,10,2022-10-14T05:44:53,2022-10-14T18:10:46,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-15,29.7,20.1,24.7,28.1,20.1,24.3,7.7,35.1,0,0,0,,0,0,45.4,18.7,110,1015.5,46.4,11.8,332,28.6,10,10,2022-10-15T05:44:13,2022-10-15T18:10:58,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-16,28.9,18.1,23.8,27.6,18.1,23.5,8.9,40.5,0,0,0,,0,0,42.1,16.6,99.7,1014.2,19.4,11.1,338.9,29.3,10,10,2022-10-16T05:43:35,2022-10-16T18:11:11,0.72,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-17,30.6,19.6,25.3,28.7,19.6,24.6,6.2,31.6,0,0,0,,0,0,37.1,16.9,93.3,1012.7,11.1,10.9,341.4,29.4,10,10,2022-10-17T05:42:56,2022-10-17T18:11:24,0.75,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-10-18,31.6,18,26.1,29.5,18,25.4,6.5,29.5,0,0,0,,0,0,34.6,15.2,90.6,1012.8,36.4,11.4,334.5,28.7,10,10,2022-10-18T05:42:19,2022-10-18T18:11:38,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-19,31.1,22,26.2,29.3,22,25.6,8.5,33.3,0,0,0,,0,0,40,14.6,65.6,1012.7,50.5,11.1,309.7,26.8,10,10,2022-10-19T05:41:42,2022-10-19T18:11:52,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-20,31.6,20.7,26.4,29.7,20.7,25.8,8.6,33.6,0,0,0,,0,0,25.6,16.2,46.9,1011.6,70.8,11.4,278.9,23.9,10,10,2022-10-20T05:41:06,2022-10-20T18:12:07,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-21,29.6,18.1,23.4,28.2,18.1,23.2,12,52.3,0.1,100,4.17,rain,0,0,19.8,18.1,289,1011.4,81.7,11.4,231.5,20.1,8,10,2022-10-21T05:40:30,2022-10-21T18:12:22,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-22,28.2,17.7,23.1,27.9,17.7,23,14.7,61.3,0,0,0,rain,0,0,15.5,14.4,118.8,1012.5,83.8,11.4,157.5,13.8,10,10,2022-10-22T05:39:56,2022-10-22T18:12:38,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-23,23.6,19.1,20.7,23.6,19.1,20.7,17,79.4,0.7,100,8.33,rain,0,0,32.8,14.8,110,1015.3,88.4,10.5,166.8,14.4,8,10,2022-10-23T05:39:22,2022-10-23T18:12:54,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-24,25.1,17.6,20.9,25.1,17.6,20.9,16.2,75.5,0.1,100,4.17,rain,0,0,39.6,10.5,54.6,1014.4,83.4,10.9,160.4,13.9,7,10,2022-10-24T05:38:49,2022-10-24T18:13:11,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-25,30,17.6,24,29.2,17.6,23.8,13.7,56.5,0,0,0,,0,0,24.8,22.3,88.9,1012.2,62.9,11.6,295.9,25.5,10,10,2022-10-25T05:38:17,2022-10-25T18:13:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-26,30.6,16.2,22.6,29.3,16.2,22.4,14.2,63.2,0.3,100,4.17,rain,0,0,81.7,16,0.3,1012,50.4,12.1,288.8,25,10,10,2022-10-26T05:37:46,2022-10-26T18:13:47,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-10-27,29.6,17.6,22.7,28.8,17.6,22.5,14.8,64.6,0.3,100,4.17,rain,0,0,35.3,17,359.5,1012.8,52.9,12.4,226,19.4,10,10,2022-10-27T05:37:16,2022-10-27T18:14:05,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-28,29.6,17.6,22.8,28.9,17.6,22.7,15.2,64.3,0,0,0,rain,0,0,19.8,15.8,59.4,1012.9,59.5,11.5,239.8,20.6,10,10,2022-10-28T05:36:46,2022-10-28T18:14:25,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-29,28.2,18.6,22.2,27.8,18.6,22.1,15.7,68.6,0,0,0,rain,0,0,30.6,24.8,309.7,1012.9,85.2,10.2,207.6,18,10,10,2022-10-29T05:36:18,2022-10-29T18:14:45,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-30,28.7,18.6,23.5,28.2,18.6,23.4,15.5,64,0,0,0,rain,0,0,19.8,14.1,321.7,1010.9,83.3,11.4,245,21.2,10,10,2022-10-30T05:35:50,2022-10-30T18:15:05,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-10-31,29,18.7,22.7,29.3,18.7,22.7,17.2,72.8,1.9,100,8.33,rain,0,0,31.7,14.1,260.5,1011.8,78.1,10.6,226.5,19.5,8,10,2022-10-31T05:35:24,2022-10-31T18:15:26,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-11-01,27,17.6,21.3,27.7,17.6,21.3,17.7,82,0.8,100,8.33,rain,0,0,34.2,13,192.7,1013.9,79.4,10.8,207.7,17.9,9,10,2022-11-01T05:34:58,2022-11-01T18:15:48,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-11-02,20.7,17.7,19,20.7,17.7,19,17.1,89,1.1,100,8.33,rain,0,0,32.8,11.9,188.4,1016,93.9,8.9,57.9,5.1,3,10,2022-11-02T05:34:34,2022-11-02T18:16:10,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-03,20.2,16.1,17.7,20.2,16.1,17.7,15.7,88.4,4,100,4.17,rain,0,0,31.7,20.5,150.3,1016.6,96.3,8.8,89.4,7.8,4,10,2022-11-03T05:34:11,2022-11-03T18:16:33,0.33,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-04,22.1,14.7,17.8,22.1,14.7,17.8,14.4,81.6,0.2,100,4.17,rain,0,0,32.8,20.5,115.9,1016.3,89.6,10.1,128.3,11.1,4,10,2022-11-04T05:33:48,2022-11-04T18:16:57,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-05,25.1,13.7,20,25.1,13.7,20,13.6,68.8,0,0,0,rain,0,0,30.2,13.7,90.2,1014.6,67.2,11.4,193.2,16.5,10,10,2022-11-05T05:33:27,2022-11-05T18:17:21,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-06,26.2,15.7,21.2,26.2,15.7,21.2,14.2,65.5,0.5,100,4.17,rain,0,0,42.5,15.1,58.7,1014.5,66.6,12.4,228.1,19.6,9,10,2022-11-06T05:33:07,2022-11-06T18:17:45,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-07,29.2,17.7,22.8,28.2,17.7,22.7,14.4,61.8,0,0,0,rain,0,0,19.1,16.6,19.3,1014.1,46.2,11.4,234.1,20.1,10,10,2022-11-07T05:32:48,2022-11-07T18:18:11,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83378099999,86736099999,86716099999"
brazil,2022-11-08,27.7,16.2,20.5,28.2,16.2,20.5,15.6,75.8,33.6,100,12.5,rain,0,0,23.4,17.6,39.8,1015,69.6,10.6,229.5,19.7,9,30,2022-11-08T05:32:30,2022-11-08T18:18:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-09,28.7,15.7,22.3,28.5,15.7,22.2,14.4,64.5,0,0,0,rain,0,0,18.7,13,335.8,1014.5,53.8,12,266,23.2,10,30,2022-11-09T05:32:13,2022-11-09T18:19:03,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-10,27.6,17.7,21.1,27.6,17.7,21.2,16.9,78.1,0.7,100,8.33,rain,0,0,25.9,14.8,21.6,1014.9,59.2,10.9,213.5,18.3,10,30,2022-11-10T05:31:57,2022-11-10T18:19:30,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-11,27.2,16.7,20.4,27.4,16.7,20.4,16.4,79.6,1.6,100,12.5,rain,0,0,25.2,19.8,35.1,1014.6,87,10.7,215.8,18.6,8,10,2022-11-11T05:31:43,2022-11-11T18:19:57,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2022-11-12,25.7,16.7,19.8,25.7,16.7,19.8,16.9,83.9,1.1,100,8.33,rain,0,0,18.7,10.5,337.9,1014.5,78.4,10.8,129.4,11.2,6,10,2022-11-12T05:31:29,2022-11-12T18:20:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-13,28.7,17.6,22.2,28.4,17.6,22.2,16.5,72.9,3,100,4.17,rain,0,0,29.2,18.3,5.9,1012.1,80.4,11.8,259.6,22.3,10,10,2022-11-13T05:31:17,2022-11-13T18:20:54,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-14,26.7,18.7,21.7,26.7,18.7,21.7,17.4,77.7,38.3,100,8.33,rain,0,0,31,12.9,341.1,1013.7,81.6,10.3,167.5,14.5,10,30,2022-11-14T05:31:06,2022-11-14T18:21:23,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-15,26.6,17.6,19.8,26.6,17.6,19.8,17.5,87.4,5.6,100,12.5,rain,0,0,21.2,11.2,343.4,1015.6,84.8,10.5,185.5,15.9,7,10,2022-11-15T05:30:56,2022-11-15T18:21:53,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-16,25.7,17.6,20.5,25.7,17.6,20.5,17.2,82.8,2.8,100,8.33,rain,0,0,14,11.2,2.8,1014.9,74.2,10.4,225.7,19.5,10,30,2022-11-16T05:30:48,2022-11-16T18:22:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-17,28.2,16.7,22.4,28.2,16.7,22.5,16.2,70.9,0,0,0,,0,0,29.2,12.2,115.5,1012.7,53.5,10.4,305.2,26.2,10,10,2022-11-17T05:30:41,2022-11-17T18:22:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-18,28.4,18.9,23.3,28.3,18.9,23.3,16.1,66.1,35,100,4.17,rain,0,0,26.6,13.7,54.7,1011.5,63.6,11.3,261.8,22.6,10,30,2022-11-18T05:30:34,2022-11-18T18:23:25,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-19,27.7,15.7,20.6,27.3,15.7,20.6,14.2,70,13,100,8.33,rain,0,0,22.7,16.6,39.4,1014.3,75.3,10.5,317.5,27.4,10,30,2022-11-19T05:30:29,2022-11-19T18:23:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-20,25.1,16.1,19.4,25.1,16.1,19.4,15.6,80,0.1,100,4.17,rain,0,0,38.9,15.7,2.4,1015.1,82.2,12,290.4,25,10,10,2022-11-20T05:30:26,2022-11-20T18:24:28,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-21,26.4,16.7,20.6,26.4,16.7,20.6,16.2,77.1,0,0,0,rain,0,0,15.8,12.6,56.2,1013.1,54.1,11.5,314.8,27.2,10,10,2022-11-21T05:30:23,2022-11-21T18:25:01,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-11-22,26.7,17.1,22,26.7,17.1,22,16.3,71.5,0,0,0,rain,0,0,25.6,12.6,27,1012.7,81.9,12,229.6,19.9,9,10,2022-11-22T05:30:22,2022-11-22T18:25:33,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-23,25.4,18.1,20.7,25.4,18.1,20.7,17.2,81.3,0.5,100,4.17,rain,0,0,19.8,12.8,347.6,1012.6,85.6,10.8,262,22.5,10,10,2022-11-23T05:30:22,2022-11-23T18:26:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-11-24,25.5,17.7,20.7,25.5,17.7,20.7,17.3,81.9,11,100,8.33,rain,0,0,18.7,17.7,3.1,1011.1,78,10.3,281.4,24.2,10,30,2022-11-24T05:30:23,2022-11-24T18:26:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2022-11-25,24.7,17.2,20.2,24.7,17.2,20.2,16.8,81.9,1,100,4.17,rain,0,0,14.8,12,347.7,1011.7,75.9,10.9,320.3,27.7,10,30,2022-11-25T05:30:25,2022-11-25T18:27:14,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-26,25.2,17.1,20.7,25.2,17.1,20.7,17.1,80.7,15,100,8.33,rain,0,0,11.9,12.2,336.2,1012.4,84.5,10.8,318.8,27.5,10,10,2022-11-26T05:30:29,2022-11-26T18:27:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-27,26.7,18.7,21.8,26.7,18.7,21.8,17.2,76.3,0,0,0,rain,0,0,33.5,14.6,304.9,1011.1,86.9,11.2,290,25.1,10,30,2022-11-27T05:30:34,2022-11-27T18:28:22,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2022-11-28,26.1,18.7,21.7,26.1,18.7,21.7,17.3,77.2,0.1,100,4.17,rain,0,0,23.4,14.8,341.4,1008.1,69.3,11.8,335.5,29.1,10,30,2022-11-28T05:30:40,2022-11-28T18:28:56,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
